year,date_yyyy.mm.dd,survey,team,species,sex,activity_type,km_marker,beach_zone,gpse,gpsn,gps_accuracy_m,nest_id,egg_chamber_triangulated,direction_nesting,north_m,centre_m,south_m,htl_m,triangulated_by,activity_comments,record_type,encounter_activity,encounter_time_hh.mm.ss,turtle_id,right_tag,left_tag,removed_right_tag,removed_left_tag,right_oth_y_n,right_otn_y_n,left_oth_y_n,left_otn_y_n,right_tagger,left_tagger,tagging_comments,ccl_min1_cm,ccl_min2_cm,ccl_min3_cm,ccl_min_avg_cm,ccl_min_measured_by,ccw_max1_cm,ccw_max2_cm,ccw_max3_cm,ccw_max_avg_cm,ccw_max_measured_by,x1,x2,x3,x4,x5,x6,x7,x8,caudal_projection_complete,fibropapillomas,body_check_comments,number_yolked_eggs,number_yolkless_eggs,number_total_eggs,eggs_counted_by,egg_depth_cm,nest_depth_cm,relocated_km_marker,relocated_beach_zone,relocated_north_m,relocated_centre_m,relocated_south_m,relocated_htl_m,relocated_chamber_depth_cm,relocated_chamber_width_cm,relocated_gpse,relocated_gpsn,relocated_comments,data_comments,julian_time
2008,2008-09-12,PM2,,CM,F,NST,4,B,223512,1172788,3,CP08098,FALSE,SE,8.16,3.72,9.42,24,,NA,REX,Digging egg chamber,04:00:00,08-1103,,105553,,,0,0,0,0,,,right tag was turned and flipper grew around it couldn't read it all or remove it,109.5,109.3,109.4,109.4,JL,100.5,100.7,100.7,100.63,JR,,,,,,,,,,,"barnacles on 1 2 6 8. mcm on 3 7. . while disguising turtle almost dugg up her eggs",147,0,147,JL,43,,,,,,,,,,,,,turtle had right front tag but was unreadable,14134
2008,2008-09-12,PM1,,CM,F,HLF,12,,222919,1174271,3,,FALSE,,,,,,,mc to check for nest,,,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,3,,223646,1172525,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,15,B,222719,1174768,3,,FALSE,,,,,,,shallow bp. mc check for nest,,,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,14,,222746,1174685,3,,FALSE,,,,,,,NA,,,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,14,V,222767,1174651,3,,FALSE,,,,,,,mc check for nest,,,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,14,,222799,1174592,3,,FALSE,,,,,,,NA,,,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,12,,222904,1174305,3,,FALSE,,,,,,,square track. goes up but lost track of it,,,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,5,,223486,1172932,3,,FALSE,,,,,,,NA,,,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,15,,222713,1174811,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,NST,13,B,222840,1174380,3,NTRI08299,FALSE,,,,,,,NA,,,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,15,,222695,1174836,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,9,,223139,1173735,3,,FALSE,,,,,,,NA,,,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,9,,223145,1173728,3,,FALSE,,,,,,,NA,,,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,6,,223381,1173201,3,,FALSE,,,,,,,NA,,,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,8,,223259,1173457,3,,FALSE,,,,,,,mc to check for nest,,,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,7,,223330,1173293,3,,FALSE,,,,,,,NA,,,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,7,,223330,1173287,3,,FALSE,,,,,,,body pit abandoned egg chamber,,,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM1,,CM,F,HLF,5,,223485,1172908,3,,FALSE,,,,,,,NA,,,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,NST,21,B,222206,1175974,3,NTRI08300,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,NST,25,B,221898,1176702,3,NTRI08301,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,NST,23,B,222042,1176372,3,NTRI08302,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,14,,222791,1173968,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,22,,222273,1175725,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,21,,222239,1175949,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,21,,222275,1175866,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,20,,222298,1175801,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,18,,222433,1175505,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,17,,222510,1175268,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,NST,17,B,222515,1175185,3,NTRI08303,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,NST,16,V,222575,1175040,4,NTRI08304,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,AM,,CM,F,HLF,22,,222185,1176088,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-12,PM2,,CM,F,HLF,13,B,222844,1174460,3,,FALSE,,,,,,,2x attempted egg chambers,REM,Emerging from sea,01:35:00,08-0081,CP0713,CP0715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14134
2008,2008-09-13,PM1,,CM,F,NST,15,V,222626,1174919,3,CP08105,TRUE,W,19.32,0.92,7.64,26.83,BYJ,NA. c was 1 7/8 marker s in thick veg,REX,Oviposition,23:32:00,08-0103,96730,CP0767,,96731,0,0,0,0,,JW,,101,101,101,101,SG,88.5,88.5,88.4,88.47,SG,,,,,,,,,,,"3-barnacles mcm. 5-barnacles",,,,,44,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,NST,4,O,223566,1172683,3,CP08099,TRUE,W,5.63,12.98,8.64,18.4,BJ,NA,REX,Oviposition,00:45:00,08-0101,103499,92996,,,0,0,0,0,,,,108.4,108.3,108.2,108.3,BJ,95.9,95.8,96,95.9,BJ,,,,,,,,,,,barnacles on 1238 mcm on 37 leeches on 2,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,NST,18,O,222459,1175348,3,NTRI08305,FALSE,,,,,,,NA,,,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,NST,13,O,222834,1174401,3,NTRI08306,FALSE,,,,,,,NA,,Disguising nest,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,NST,24,V,221991,1176480,3,NTRI08307,FALSE,,,,,,,NA,,,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,24,,222045,1176452,3,,FALSE,,,,,,,possible attempted nest,,,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,23,,222093,1176335,3,,FALSE,,,,,,,NA,,,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,NST,23,B,222077,1176286,3,NTRI08308,FALSE,,,,,,,NA,,,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,19,,222358,1175644,3,,FALSE,,,,,,,abandoned egg chamber,,,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,6,,223396,1173139,3,,FALSE,,,,,,,NA,,,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,5,,223462,1172991,3,,FALSE,,,,,,,NA,,,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,4,,223539,1172784,3,,FALSE,,,,,,,NA,,,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,3,,223623,1172584,3,,FALSE,,,,,,,NA,,,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,HLF,1,,223744,1172226,3,,FALSE,,,,,,,NA,,,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,NST,9,O,223124,1173729,3,NTRI08309,FALSE,SW,,,,,,no tags,,Disguising nest,01:37:00,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,HLF,15,,222665,1174891,3,,FALSE,,,,,,,NA,,,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM2,,CM,F,NST,21,O,222223,1175919,3,NTRI08310,FALSE,,,,,,,NA,,,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,NST,14,,222799,1174577,3,NTRI08311,FALSE,,,,,,,NA,,,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,AM,,CM,F,HLF,11,,222990,1174111,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,AM,,CM,F,NST,4,,223551,1172714,3,NTRI08312,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,HLF,15,,222668,1174888,3,,FALSE,,,,,,,NA,,,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,HLF,12,,222931,1174253,3,,FALSE,,,,,,,no tags,,,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,HLF,11,,222990,1174111,3,,FALSE,,,,,,,NA,,,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,HLF,15,,222680,1174848,3,,FALSE,,,,,,,morning census to check,,,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-13,PM1,,CM,F,NST,9,B,223142,1173676,3,NTRI08313,FALSE,S,,,,,,NA,REC,Disguising nest,22:11:00,08-0102,CP0765,CP0766,,,0,0,0,0,JW,JW,,98,98,98,98,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14135
2008,2008-09-14,PM1,,CM,F,HLF,8,,223262,1173435,3,,FALSE,,,,,,,NA,,,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM1,,CM,F,HLF,5,,223479,1172933,3,,FALSE,,,,,,,NA,,,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM1,,CM,F,HLF,12,,222925,1174259,3,,FALSE,,,,,,,NA,,,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM2,,CM,F,HLF,1,,223759,1172171,3,,FALSE,,,,,,,NA,,,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM1,,CM,F,HLF,8,,223187,1173602,3,,FALSE,,,,,,,3 body pits,,,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,AM,,CM,F,HLF,21,,222191,1176011,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,AM,,CM,F,NST,16,B,222575,1175037,3,NTRI08314,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM2,,CM,F,NST,7,O,223312,1173321,3,NTRI08315,FALSE,,,,,,,below htl,,Disguising nest,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM1,,CM,F,HLF,4,,223560,1172738,3,,FALSE,,,,,,,5 body pits and 1 egg chamber,REX,,21:21:00,08-0105,111733,111734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-14,PM2,,CM,F,NST,19,B,222325,1175647,3,NTRI08316,FALSE,NW,,,,,,NA,REN,Oviposition,01:51:00,08-0104,CP0748,102644,,,0,1,0,0,DJ,,,101.2,100.9,101,101.03,AP,90,90,89.9,89.97,AP,,,,,,,,,,,barnacles on 1357,,,,,,,,,,,,,,,,,,,14136
2008,2008-09-15,AM,,EI,F,NST,4,V,223524,1172766,3,CP08116,TRUE,S,16.1,4.12,1.56,,LW,found and triangulated by mc had abandoned egg chamber. see am book,,Digging egg chamber,05:20:00,,,,,,,,,,,,,87.1,87,87.2,87.1,,,,,,,,,,,,,,,,,covered in barnacles and small alive clams and algae.,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM1,,CM,F,NST,2,O,223664,1172378,3,CP08109,TRUE,N,10.12,2.99,5.85,28.29,JL,NA. centre almost directly yo left of nest. south and north points are further back in vegetion by de's.,REX,Selecting nest site,21:02:00,08-0106,CP0752,CP0751,,,0,0,0,0,,,,90,90.1,90,90.03,JL,83.6,83.6,83.5,83.57,JL,,,,,,,,,,,"barnacles - 5. round mark on the underside of 8.",113,0,113,TL,19,,,,,,,,,,,,,,14137
2008,2008-09-15,PM2,,CM,F,HLF,3,,223623,1172599,3,,FALSE,,,,,,,NA,,,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,AM,,CM,F,HLF,18,,222468,1175391,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM2,,CM,F,HLF,3,,223665,1172510,3,,FALSE,,,,,,,NA,,,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM2,,CM,F,HLF,23,,222051,1176443,3,,FALSE,,,,,,,NA,,,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM2,,CM,F,HLF,12,,222942,1174222,3,,FALSE,,,,,,,NA,,,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM2,,CM,F,HLF,8,,223238,1173516,3,,FALSE,,,,,,,NA,,,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM1,,CM,F,HLF,1,,223768,1172082,3,,FALSE,,,,,,,4 bp 3 egg chambers,,Digging body pit,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-15,PM2,,CM,F,NST,13,B,222912,1174238,3,NTRI08317,FALSE,,,,,,,NA,,,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14137
2008,2008-09-16,PM1,,CM,F,NST,6,O,223330,1173223,3,CP08112,TRUE,N,6.58,4.95,9.45,23.07,JL,NA. north point is almost parallel to egg chamber. center is slightly south and closer to egg chamber.,REN,Digging egg chamber,21:15:00,08-0060,CP0667,CP0673,,,0,0,0,0,,,,94.6,94.8,94.6,94.67,JL,89,89,88.8,88.93,JL,,,,,,,,,,,barnacles on 5 small indent on carapace on 5.,120,0,120,SA,29,,,,,,,,,,,,,,14138
2008,2008-09-16,PM1,,CM,F,NST,6,O,223333,1173229,3,CP08108,TRUE,S,11.17,6.73,17.44,27,SA,NA,REC,Digging egg chamber,00:05:00,08-0107,CP0768,CP0769,,,0,0,0,0,DV,DV,,107,107,107,107,SA,95.5,95.5,95.6,95.53,SA,,,,,,,,,,,mating marks on 2 and 7 two light spot on 3,109,0,109,JL,10,,,,,,,,,,,,,,14138
2008,2008-09-16,PM2,,CM,F,NST,14,B,222688,1174756,3,NTRI08318,FALSE,,,,,,,NA,,,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14138
2008,2008-09-16,PM2,,CM,F,HLF,12,,222895,1174339,3,,FALSE,,,,,,,NA,,,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14138
2008,2008-09-16,PM2,,CM,F,NST,11,V,222927,1174167,3,NTRI08319,FALSE,,,,,,,NA,,,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14138
2008,2008-09-16,PM2,,CM,F,NST,24,O,222001,1176560,3,NTRI08320,FALSE,,,,,,,below high tide line,,,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14138
2008,2008-09-17,PM2,,CM,F,NST,18,B,222465,1175311,3,CP08102,TRUE,W,8.62,7.62,16.66,31,JL,NA. s is 2 1/8 mm c small palm to left n close to centre but further back.,REN,Digging egg chamber,01:36:00,08-0066,91436,91437,,,0,0,0,1,,,,102,102.3,102.2,102.17,JL,96.5,96.5,96.6,96.53,JL,,,,,,,,,,,"1245678-barnacles. 37-mcm",94,0,94,LW,33,,,,,,,,,,,,,,14139
2008,2008-09-17,PM1,,CM,F,HLF,19,,222313,1175694,3,,FALSE,,,,,,,NA,,,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-17,PM2,,CM,F,HLF,24,,222009,1176545,3,,FALSE,,,,,,,NA,,,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-17,PM2,,CM,F,NST,22,V,222119,1176153,3,NTRI08321,FALSE,,,,,,,abandoned egg chamber nest behind tree mc to check,,,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-17,PM1,,CM,F,NST,1,B,223729,1172196,3,NTRI08322,FALSE,,,,,,,NA,,,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-17,PM1,,CM,F,HLF,9,,223178,1173642,3,,FALSE,,,,,,,NA,,,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-17,PM1,,CM,F,HLF,4,,223503,1172886,3,,FALSE,,,,,,,not tagged,,,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-17,PM1,,CM,F,HLF,21,,222218,1176023,3,,FALSE,,,,,,,abandoned egg chamber read tags,REM,,23:00:00,08-0085,CP0721,CP0722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139
2008,2008-09-18,PM1,,CM,F,HLF,12,,222966,1174160,3,,FALSE,,,,,,,NA,,,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,NST,18,O,222456,1175376,3,NTRI08323,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,NST,17,B,222450,1175357,3,NTRI08324,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,HLF,15,,222677,1174876,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,HLF,14,,222728,1174753,4,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,HLF,12,,222901,1174342,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,HLF,4,,223584,1172689,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,PM1,,CM,F,HLF,4,,223569,1172750,3,,FALSE,,,,,,,NA,,,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,NST,20,O,222259,1175823,3,NTRI08325,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,PM1,,CM,F,NST,12,O,222912,1174253,3,NTRI08326,FALSE,,,,,,,dog prints,,,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,HLF,21,,222218,1176054,3,,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,PM1,,CM,F,LIF,8,,223241,1173522,3,,FALSE,,,,,,,foot prints on up track disturbed sand in border area deep foot prints leading towards the trail directly in front of mile one house.,,,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,PM1,,CM,F,HLF,3,,223635,1172584,3,,FALSE,,,,,,,abandoned egg chamber,,,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,PM1,,CM,F,HLF,9,,223178,1173621,3,,FALSE,,,,,,,turtle seen no tags - abandoned egg chamber - digging body pit,,,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,NST,20,O,222292,1175761,3,NTRI08327,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
2008,2008-09-18,AM,,CM,F,NST,24,O,222012,1176468,3,NTRI08328,FALSE,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140
